zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
44445,3610,30709,3363,8,0,8,0,196,0,196,35,0,0,0,0,0,0,0,39,0.9412742382271468,0.00221606648199446,0.0,0.00221606648199446,0.054293628808864264,0.0,0.054293628808864264
44721,14065,34120,12875,507,16,70,0,325,0,325,91,0,0,0,0,131,0,50,39,0.921862779950231,0.03604692499111269,0.0011375755421258443,0.004976892996800568,0.03242090295058656,0.0,0.026661926768574477
44809,269,32760,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44824,4325,33908,4181,10,6,53,0,6,0,6,63,0,0,0,0,0,4,2,39,0.981271676300578,0.0023121387283236996,0.0013872832369942196,0.012254335260115608,0.0013872832369942196,0.0009248554913294797,0.0018497109826589595
44847,3604,33510,3475,10,0,0,8,35,0,35,65,0,0,0,0,11,0,0,39,0.9822419533851277,0.002774694783573807,0.0,0.0,0.012763596004439512,0.0,0.009711431742508323
44849,2572,32014,2548,15,0,0,0,5,0,5,4,0,0,0,0,0,0,0,39,0.9922239502332815,0.00583203732503888,0.0,0.0,0.0019440124416796269,0.0,0.0019440124416796269
44854,1639,29632,1398,14,2,0,0,55,4,51,170,0,0,0,0,0,0,0,39,0.9566809029896278,0.008541793776693106,0.0012202562538133007,0.0,0.03355704697986577,0.0024405125076266015,0.03111653447223917
44880,2886,29089,2781,0,0,24,0,68,0,68,0,0,0,0,0,0,13,0,39,0.9636174636174636,0.0,0.0,0.008316008316008316,0.02356202356202356,0.0045045045045045045,0.02356202356202356
44889,7149,34686,6833,0,20,15,0,10,0,10,248,0,0,0,0,7,16,0,39,0.990488180165058,0.0,0.0027975940691005734,0.00209819555182543,0.0023779549587354875,0.0022380752552804586,0.0013987970345502867
44903,23250,26694,18758,2915,12,158,18,866,0,866,201,55,0,0,0,47,144,57,39,0.8154408602150538,0.12774193548387097,0.0005161290322580645,0.0067956989247311824,0.039268817204301074,0.006193548387096774,0.0396989247311828
